,degree,video_id,duration,views,age,title,img,topic,subject
0,0,['7mZksQ24MlI']," 8 minutes, 27 seconds",24K views,6 years ago,18 - Bernoulli and Binomial distributions - an introduction,https://i.ytimg.com/vi/7mZksQ24MlI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBnzKQz_CI0sUNh9LCkm1w1scJrxw,"Computing probabilities: conditional probabilities and Bayes' rule
Quantiles/percentiles, CDF's, mean, median, variance, standard deviation, covariance, various distributions and what they are used for (particularly Bernoulli, Binomial, Multinomial, Hypergeometric, Poisson, normal)",15.075[J] Statistical Thinking and Data Analysis
0,2,['Ce2LLIZvbUI']," 11 minutes, 54 seconds",8.2K views,5 years ago,Histogram Interpretation Example,https://i.ytimg.com/vi/Ce2LLIZvbUI/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBOluS8-QLgAgvP5G2OZOh1ys_Gyw,"Summarizing univariate data: numerically (sample mean, IQR, etc.) and by plotting (pie/bar/pareto chart for categorical data, histogram, box plot, normal plot)
Summarizing bivariate data: Simpson's paradox, scatter plot, sample correlation coefficient
Time series: MA, EWMA, forecast error and MAPE, auto-correlation coefficient",15.075[J] Statistical Thinking and Data Analysis
0,7,['mmgZI2G6ibI']," 11 minutes, 22 seconds",61K views,6 years ago,Confidence Intervals for a Proportion:  Determining the Minimum Sample Size,https://i.ytimg.com/vi/mmgZI2G6ibI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCdnI2ijiUnhIYCojY72ivEldDpcQ,"Comparison to a given proportion using large sample z-test, sample size calculation for confidence intervals
Comparison of two proportions using large sample z-test
Chi-square test (multinomial and goodness of fit)",15.075[J] Statistical Thinking and Data Analysis
0,7,['-YO0_3VqZ1g']," 4 minutes, 7 seconds",39K views,5 years ago,2-Proportion Confidence Interval (TI-83 &amp; TI-84),https://i.ytimg.com/vi/-YO0_3VqZ1g/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAXSgbJjJYqSsF1QhRGeTUB1GPhZQ,"Comparison to a given proportion using large sample z-test, sample size calculation for confidence intervals
Comparison of two proportions using large sample z-test
Chi-square test (multinomial and goodness of fit)",15.075[J] Statistical Thinking and Data Analysis
0,2,['Pe8nPIc1gZY']," 7 minutes, 32 seconds",25K views,6 years ago,Univariate Analysis: Categorical Variables,https://i.ytimg.com/vi/Pe8nPIc1gZY/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCr-AgOm2ua0XAkBy5tbLf1P3CD7g,"Summarizing univariate data: numerically (sample mean, IQR, etc.) and by plotting (pie/bar/pareto chart for categorical data, histogram, box plot, normal plot)
Summarizing bivariate data: Simpson's paradox, scatter plot, sample correlation coefficient
Time series: MA, EWMA, forecast error and MAPE, auto-correlation coefficient",15.075[J] Statistical Thinking and Data Analysis
0,7,['h_ZIMHgKTP0']," 5 minutes, 41 seconds",8.9K views,3 years ago,Calculating a confidence interval for the difference of proportions | AP Statistics | Khan Academy,https://i.ytimg.com/vi/h_ZIMHgKTP0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCjqJB1cKDN4CvPDjuUwIK3PvrMfw,"Comparison to a given proportion using large sample z-test, sample size calculation for confidence intervals
Comparison of two proportions using large sample z-test
Chi-square test (multinomial and goodness of fit)",15.075[J] Statistical Thinking and Data Analysis
0,2,['R3-WkwwDnrk'], 24 minutes,1.7K views,1 year ago,Univariate Analysis for Categorical Variables using Python,https://i.ytimg.com/vi/R3-WkwwDnrk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB95qa3OWc8nK6uUpdmBW6LZ-DCcw,"Summarizing univariate data: numerically (sample mean, IQR, etc.) and by plotting (pie/bar/pareto chart for categorical data, histogram, box plot, normal plot)
Summarizing bivariate data: Simpson's paradox, scatter plot, sample correlation coefficient
Time series: MA, EWMA, forecast error and MAPE, auto-correlation coefficient",15.075[J] Statistical Thinking and Data Analysis
0,7,['VyFs7fsWE6w']," 8 minutes, 1 second",158K views,3 years ago,Determining sample size based on confidence and margin of error | AP Statistics | Khan Academy,https://i.ytimg.com/vi/VyFs7fsWE6w/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDpZz7w2nbfUFjPCx60r2j1vv_IbA,"Comparison to a given proportion using large sample z-test, sample size calculation for confidence intervals
Comparison of two proportions using large sample z-test
Chi-square test (multinomial and goodness of fit)",15.075[J] Statistical Thinking and Data Analysis
0,2,['p-VOptZ0E5Y']," 7 minutes, 34 seconds",13K views,1 year ago,Histograms and Density Plots for Numeric Variables | Statistics Tutorial | MarinStatsLectures,https://i.ytimg.com/vi/p-VOptZ0E5Y/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDOxkx7on9smNyYjTVJ4k-EPmj76w,"Summarizing univariate data: numerically (sample mean, IQR, etc.) and by plotting (pie/bar/pareto chart for categorical data, histogram, box plot, normal plot)
Summarizing bivariate data: Simpson's paradox, scatter plot, sample correlation coefficient
Time series: MA, EWMA, forecast error and MAPE, auto-correlation coefficient",15.075[J] Statistical Thinking and Data Analysis
0,3,['CCqWkJ_pqNU']," 14 minutes, 10 seconds",160K views,8 years ago,The Normal Approximation to the Binomial Distribution,https://i.ytimg.com/vi/CCqWkJ_pqNU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC9eFoJHXpPp0vQym8HXA8Si1qmzQ,"Normal approximation to binomial distribution (which relies on the CLT), computing probabilities with chi-square distribution, t-distribution, F-distribution",15.075[J] Statistical Thinking and Data Analysis
0,7,['ZnTrk_j4mZE']," 4 minutes, 4 seconds",49K views,6 years ago,1-Proportion Hypothesis Test and Confidence Intervals using Casio fx-9750GII,https://i.ytimg.com/vi/ZnTrk_j4mZE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBQu23SIqQW65pRIqxrwYLvTM_LfQ,"Comparison to a given proportion using large sample z-test, sample size calculation for confidence intervals
Comparison of two proportions using large sample z-test
Chi-square test (multinomial and goodness of fit)",15.075[J] Statistical Thinking and Data Analysis
0,2,['roZrH6hcnic'], 33 minutes,61K views,6 years ago,"Excel 2013 Statistical Analysis #06: Frequency Distributions &amp; Column Charts, Categorical Variables",https://i.ytimg.com/vi/roZrH6hcnic/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBFGzUVyCR-YMcV-Xc0Pam5QfKrXw,"Summarizing univariate data: numerically (sample mean, IQR, etc.) and by plotting (pie/bar/pareto chart for categorical data, histogram, box plot, normal plot)
Summarizing bivariate data: Simpson's paradox, scatter plot, sample correlation coefficient
Time series: MA, EWMA, forecast error and MAPE, auto-correlation coefficient",15.075[J] Statistical Thinking and Data Analysis
0,4,['Hdbbx7DIweQ']," 5 minutes, 3 seconds",136K views,3 years ago,Introduction to Type I and Type II errors | AP Statistics | Khan Academy,https://i.ytimg.com/vi/Hdbbx7DIweQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDVM_FaW_sADhZriT2XQAXjhki8xQ,"Bias, MSE, setting up hypotheses, Type I error, Type II error, power
For z-test: z-scores, p-values, confidence intervals",15.075[J] Statistical Thinking and Data Analysis
0,0,['J8jNoF-K8E8'], 15 minutes,102K views,2 years ago,"The Binomial Distribution and Test, Clearly Explained!!!",https://i.ytimg.com/vi/J8jNoF-K8E8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCXL1czy-7NhCUkgqP0_UWgNYPkYw,"Computing probabilities: conditional probabilities and Bayes' rule
Quantiles/percentiles, CDF's, mean, median, variance, standard deviation, covariance, various distributions and what they are used for (particularly Bernoulli, Binomial, Multinomial, Hypergeometric, Poisson, normal)",15.075[J] Statistical Thinking and Data Analysis
0,9,['98yMBOl0vxE']," 5 minutes, 46 seconds",57K views,5 years ago,Regression ANOVA Table,https://i.ytimg.com/vi/98yMBOl0vxE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDfWeiJZf05nqhSuUwGBD7ZYY1kRw,"Understanding ANOVA regression tables, t-tests on individual regression coefficients
Multicollinearity
Logical regression",15.075[J] Statistical Thinking and Data Analysis
0,7,['NtAgsDj8AvY']," 6 minutes, 10 seconds",12K views,6 years ago,Large Sample Confidence Interval for a Population Proportion,https://i.ytimg.com/vi/NtAgsDj8AvY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAJJS1s4_5eTHZsqILMArXzhhqMLQ,"Comparison to a given proportion using large sample z-test, sample size calculation for confidence intervals
Comparison of two proportions using large sample z-test
Chi-square test (multinomial and goodness of fit)",15.075[J] Statistical Thinking and Data Analysis
0,3,['k9nRcadQYsU']," 14 minutes, 58 seconds",253K views,7 years ago,The Normal Approximation of the Binomial Distribution,https://i.ytimg.com/vi/k9nRcadQYsU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCw1lqmOk5ktzgQNwn9Taa4E5zoKQ,"Normal approximation to binomial distribution (which relies on the CLT), computing probabilities with chi-square distribution, t-distribution, F-distribution",15.075[J] Statistical Thinking and Data Analysis
0,8,['JvS2triCgOY']," 8 minutes, 29 seconds",1.2M views,9 years ago,How to calculate linear regression using least square method,https://i.ytimg.com/vi/JvS2triCgOY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCO-VsqCdpl7ZgzSBSv3stgZgeiTA,"Computing the least square line, computing r^2, hypothesis testing on beta_1, understanding ANOVA regression tables
Checking model assumptions and transforming data",15.075[J] Statistical Thinking and Data Analysis
0,4,['a_l991xUAOU']," 3 minutes, 31 seconds",214K views,3 years ago,Type I error vs Type II error,https://i.ytimg.com/vi/a_l991xUAOU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCeLfBLKcdnGN2g1TKePnf7tnvemA,"Bias, MSE, setting up hypotheses, Type I error, Type II error, power
For z-test: z-scores, p-values, confidence intervals",15.075[J] Statistical Thinking and Data Analysis
0,2,['DhySnPB1afQ']," 4 minutes, 57 seconds",11K views,1 year ago,SPSS (8): Normal Distribution Test in 3 Approaches,https://i.ytimg.com/vi/DhySnPB1afQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCo3SACqfU_BpCRP5KVEsTUBEPHWQ,"Summarizing univariate data: numerically (sample mean, IQR, etc.) and by plotting (pie/bar/pareto chart for categorical data, histogram, box plot, normal plot)
Summarizing bivariate data: Simpson's paradox, scatter plot, sample correlation coefficient
Time series: MA, EWMA, forecast error and MAPE, auto-correlation coefficient",15.075[J] Statistical Thinking and Data Analysis
0,3,['D5vD-LGH22M']," 3 minutes, 10 seconds",3.9K views,9 years ago,Normal Approximation to the Binomial Distribution,https://i.ytimg.com/vi/D5vD-LGH22M/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD-pa184h4qG8f1M6NlfpZTaDFcsw,"Normal approximation to binomial distribution (which relies on the CLT), computing probabilities with chi-square distribution, t-distribution, F-distribution",15.075[J] Statistical Thinking and Data Analysis
s of fit)",15.075[J] Statistical Thinking and Data Analysis
0,9,['VvlqA-iO2HA'], 33 minutes,318K views,4 years ago,Regression Output Explained,https://i.ytimg.com/vi/VvlqA-iO2HA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC2QyVMQPJuRXKZlWUnPM3hNOi5AQ,"Understanding ANOVA regression tables, t-tests on individual regression coefficients
Multicollinearity
Logical regression",15.075[J] Statistical Thinking and Data Analysis
0,10,['IcLSKko2tsg'], 28 minutes,109K views,2 years ago,"Non-parametric tests - Sign test, Wilcoxon signed rank, Mann-Whitney",https://i.ytimg.com/vi/IcLSKko2tsg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD_98L6lRO_y5LID6BtTdSH-1oaog,"Comparison to a given median using: sign test, Wilcoxon signed rank test (these tests can also be used on the di's for matched pairs)
Comparison of two distributions using Rank Sum test or MWU test
Rank correlation methods: Spearman's rank coefficient, Kendall's Tau",15.075[J] Statistical Thinking and Data Analysis
0,4,['9yQm9F2_yIk']," 11 minutes, 24 seconds",47K views,1 year ago,How To Identify Type I and Type II Errors In Statistics,https://i.ytimg.com/vi/9yQm9F2_yIk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBG6ut9cFnpJDXL-fLKKuKMcRfskQ,"Bias, MSE, setting up hypotheses, Type I error, Type II error, power
For z-test: z-scores, p-values, confidence intervals",15.075[J] Statistical Thinking and Data Analysis
0,8,['oWC93FlBXQM'], 21 minutes,66K views,7 years ago,"Regression Analysis (Analysis Of Variance, ANOVA, R-Squared, T-Test, Degree Freedom)",https://i.ytimg.com/vi/oWC93FlBXQM/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDYaTufxMZ99Yf5lFRbu9H9ob7WVg,"Computing the least square line, computing r^2, hypothesis testing on beta_1, understanding ANOVA regression tables
Checking model assumptions and transforming data",15.075[J] Statistical Thinking and Data Analysis
0,6,['NkGvw18zlGQ']," 6 minutes, 56 seconds",268K views,2 years ago,Two-sample t test for difference of means | AP Statistics | Khan Academy,https://i.ytimg.com/vi/NkGvw18zlGQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB7GCTW5PC-JZLLJr8uGlQkeoMqow,"QQ plots
Comparison of two means for independent samples design (large samples z-test, small sample t-test using either a pooled variance or the Welch-Sattethwaite method)
Comparison of two means for matched pairs design (t-test, power and sample-size calculation for power)
Comparison of variance using the F-test",15.075[J] Statistical Thinking and Data Analysis
0,0,['bC6WIpRgMuc']," 3 minutes, 12 seconds",42K views,7 years ago,The Bernoulli Distribution: Deriving the Mean and Variance,https://i.ytimg.com/vi/bC6WIpRgMuc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBZlaBgIDQ4PexY7C1vsptsL_Rg8A,"Computing probabilities: conditional probabilities and Bayes' rule
Quantiles/percentiles, CDF's, mean, median, variance, standard deviation, covariance, various distributions and what they are used for (particularly Bernoulli, Binomial, Multinomial, Hypergeometric, Poisson, normal)",15.075[J] Statistical Thinking and Data Analysis
0,3,['dXB3cUGnaxQ']," 10 minutes, 23 seconds",678K views,10 years ago,Chi-square distribution introduction | Probability and Statistics | Khan Academy,https://i.ytimg.com/vi/dXB3cUGnaxQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBaTK9DCJgNVRzjAlUyou0aHACNHQ,"Normal approximation to binomial distribution (which relies on the CLT), computing probabilities with chi-square distribution, t-distribution, F-distribution",15.075[J] Statistical Thinking and Data Analysis
ing and Data Analysis
0,4,['FUVL7ppjYuA']," 8 minutes, 40 seconds",48K views,9 years ago,Calculating Power and P(Type II error) (A One-Tailed Z Test Example),https://i.ytimg.com/vi/FUVL7ppjYuA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDSj4T2AbjT3gRByiawRfuKqeCB2Q,"Bias, MSE, setting up hypotheses, Type I error, Type II error, power
For z-test: z-scores, p-values, confidence intervals",15.075[J] Statistical Thinking and Data Analysis
0,9,['oWC93FlBXQM'], 21 minutes,66K views,7 years ago,"Regression Analysis (Analysis Of Variance, ANOVA, R-Squared, T-Test, Degree Freedom)",https://i.ytimg.com/vi/oWC93FlBXQM/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDYaTufxMZ99Yf5lFRbu9H9ob7WVg,"Understanding ANOVA regression tables, t-tests on individual regression coefficients
Multicollinearity
Logical regression",15.075[J] Statistical Thinking and Data Analysis
0,8,['e7PtveMRMbs'], 25 minutes,255K views,6 years ago,"Regression Analysis (Evaluate Predicted Linear Equation, R-Squared, F-Test, T-Test, P-Values, Etc.)",https://i.ytimg.com/vi/e7PtveMRMbs/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDssywHyXkxEshtKfEtycrOM99pfw,"Computing the least square line, computing r^2, hypothesis testing on beta_1, understanding ANOVA regression tables
Checking model assumptions and transforming data",15.075[J] Statistical Thinking and Data Analysis
0,3,['sb2cFtQGkvo']," 4 minutes, 50 seconds",12K views,8 years ago,Relationship between t-distribution with normal and chi-square distribution,https://i.ytimg.com/vi/sb2cFtQGkvo/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDk55s-JhIf9mWXU4NTSmIQfezBEA,"Normal approximation to binomial distribution (which relies on the CLT), computing probabilities with chi-square distribution, t-distribution, F-distribution",15.075[J] Statistical Thinking and Data Analysis
0,7,['YeFb4zG86XY']," 8 minutes, 11 seconds",20K views,2 years ago,confidence interval around sample proportion using SPSS,https://i.ytimg.com/vi/YeFb4zG86XY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD5cMfNX9tFsa6_PS0im4yKRl_Yrg,"Comparison to a given proportion using large sample z-test, sample size calculation for confidence intervals
Comparison of two proportions using large sample z-test
Chi-square test (multinomial and goodness of fit)",15.075[J] Statistical Thinking and Data Analysis
0,9,['Ut22-WLvEVw']," 11 minutes, 27 seconds",325K views,8 years ago,Excel Walkthrough 4 - Reading Regression Output,https://i.ytimg.com/vi/Ut22-WLvEVw/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAVf1rA-4WHQmNCbTOxZPOV3Ie1yA,"Understanding ANOVA regression tables, t-tests on individual regression coefficients
Multicollinearity
Logical regression",15.075[J] Statistical Thinking and Data Analysis
ysis
0,8,['98yMBOl0vxE']," 5 minutes, 46 seconds",57K views,5 years ago,Regression ANOVA Table,https://i.ytimg.com/vi/98yMBOl0vxE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDfWeiJZf05nqhSuUwGBD7ZYY1kRw,"Computing the least square line, computing r^2, hypothesis testing on beta_1, understanding ANOVA regression tables
Checking model assumptions and transforming data",15.075[J] Statistical Thinking and Data Analysis
0,0,['vqojqDds_eo']," 7 minutes, 32 seconds",559K views,4 years ago,Binomial distribution probability (solve with easy steps),https://i.ytimg.com/vi/vqojqDds_eo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAqdkGw04VFYIb5xc3n34mTGR4E4Q,"Computing probabilities: conditional probabilities and Bayes' rule
Quantiles/percentiles, CDF's, mean, median, variance, standard deviation, covariance, various distributions and what they are used for (particularly Bernoulli, Binomial, Multinomial, Hypergeometric, Poisson, normal)",15.075[J] Statistical Thinking and Data Analysis
0,1,['fMLcjy8bwAU']," 6 minutes, 55 seconds",87K views,2 years ago,"Introduction to Stratified, Cluster, Systematic, and Convenience Sampling",https://i.ytimg.com/vi/fMLcjy8bwAU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA8UYA-W6G5dPsDA6UccyVmSE30AA,"Sampling terminology: convenience sampling, SRS, stratified random sampling, multistage cluster sampling, 1 in K",15.075[J] Statistical Thinking and Data Analysis
